0,0843373493975903; 98,4390243902439
0,13253012048192758; 82,04878048780488
0,2650602409638554; 66,04878048780486
0,5180722891566263; 49,26829268292683
0,8313253012048194; 39,90243902439025
1,2409638554216866; 32,6829268292683
1,7469879518072293; 28,195121951219505
2,2771084337349397; 25,268292682926827
2,843373493975904; 22,34146341463415
3,5301204819277108; 20
4,457831325301205; 18,4390243902439
5,903614457831326; 15,902439024390233
6,963855421686748; 15,121951219512198
8,301204819277109; 13,951219512195124
9,168674698795181; 13,170731707317074
9,867469879518074; 12,585365853658544
