0,10843373493975905; 98,4390243902439
0,2530120481927709; 74,4390243902439
0,49397590361445776; 57,853658536585364
0,7831325301204819; 46,34146341463414
1,3855421686746991; 35,21951219512195
2,180722891566265; 28,195121951219505
2,6385542168674703; 25,85365853658537
3,4819277108433737; 22,731707317073173
4,253012048192771; 20,78048780487805
5,3734939759036155; 19,024390243902445
6,566265060240964; 17,463414634146346
7,927710843373495; 15,707317073170728
9,506024096385543; 14,926829268292678
9,939759036144581; 14,731707317073173
