0,06024096385542155; 82,82926829268293
0,09638554216867479; 69,36585365853658
0,22891566265060215; 52,97560975609756
0,5301204819277108; 37,75609756097562
0,8795180722891565; 30,536585365853654
1,5542168674698797; 23,512195121951223
2,385542168674699; 19,414634146341456
3,445783132530121; 16,878048780487816
4,566265060240964; 14,926829268292678
5,554216867469879; 13,365853658536594
6,3975903614457845; 12,390243902439039
7,421686746987952; 11,414634146341456
8,578313253012048; 11,21951219512195
9,433734939759038; 10,82926829268294
9,891566265060241; 10,243902439024396
